,"('PS pilot (base)', 'Use and biowaste')","('PS pilot (base)', 'Use and incineration')","('PS pilot (cellulose)', 'Use and biowaste')","('PS pilot (cellulose)', 'Use and incineration')","('PS pilot (mannitol)', 'Use and biowaste')","('PS pilot (mannitol)', 'Use and incineration')","('PS pilot (PLA5)', 'Use and biowaste')","('PS pilot (PLA5)', 'Use and incineration')","('PS pilot (PLA30)', 'Use and incineration')","('PS pilot (PLA30)', 'Use and biowaste')","('PS pilot (base) nbu', 'Use and biowaste')","('PS pilot (base) nbu', 'Use and incineration')","('PS pilot (cellulose) nbu', 'Use and incineration')","('PS pilot (cellulose) nbu', 'Use and biowaste')","('PS pilot (mannitol) nbu', 'Use and incineration')","('PS pilot (mannitol) nbu', 'Use and biowaste')","('PS pilot (PLA5) nbu', 'Use and incineration')","('PS pilot (PLA5) nbu', 'Use and biowaste')","('PS pilot (PLA30) nbu', 'Use and biowaste')","('PS pilot (PLA30) nbu', 'Use and incineration')"
124,-2.4031625929687683,-1.044684750548114,1.3685440627716807,3.482222590479574,0.14144538828812303,1.2590639043129157,0.8422039258543377,2.259594527042015,-1.368114489411957,-2.608203335755449,3.1738542123440614,4.295324494671502,4.429387602671735,2.965488566992503,3.6320119134201705,1.8861201855845418,4.475234458923565,3.0265509619581805,4.0126914113665535,5.495492781821386
125,2.561513371867139,4.142890032078214,1.2223348595886196,2.2189951508153953,0.46130219193868693,1.7415274522654176,4.386964376154023,5.754888977910854,1.1427743884011257,0.08976795384384317,1.879268460538733,3.595923537036726,4.536742672382566,2.9289067579583783,7.126134024100724,5.934345564351055,3.3923318449633895,1.7869678933499673,1.931304686518358,3.3086768768040695
126,3.746033540292174,5.049986360673347,3.014715323010778,4.445828151379221,2.801496513255267,4.1877244296393075,6.541932539882248,7.881457646607736,4.915046273403794,3.11586288186325,2.4454989375573497,3.807322713675571,4.261132773873099,2.7723781879498994,4.786035601601471,2.6772342346129343,4.995520417218555,3.599678959715364,3.586958859713043,5.241163007749321
127,1.5454329927902006,2.718665098302201,2.2171492957141163,3.687056832842816,2.203337157045089,3.2279612292763025,1.3236674343313013,2.860812828273568,3.832480432571292,2.0414826083206994,2.5211469587402875,4.168593157103663,5.667590859438075,4.214484826902108,4.661740090561271,3.360683744648111,3.2661865037838287,1.8622897389556177,8.6493149212583,10.20445313677423
128,2.8874089484306893,4.497229302980385,2.9639346533707975,4.27211102574625,2.002767972870796,2.9042296251427056,1.183064311524241,2.363018056254927,5.265594178550138,4.7599185231331145,1.692384146002429,2.913818672495581,2.8202557623218745,1.5250282190409434,4.554778463217097,3.340663705078616,6.625644566009435,5.018801793638339,1.9719042899692583,3.535916505436302
129,13.28052495594577,14.851329429954376,1.8890569755890525,2.979167883223674,2.720100098414257,4.286699049074946,5.681793055934231,6.459315530662106,3.5569191872522388,2.2331970281592586,1.7957129071954414,2.9199197411526887,3.643793017389089,1.9979687323609532,4.895225740116683,3.4876078309221232,4.227577410690194,2.371029710394868,3.1932455535540445,4.417872115510342
130,3.2561750369953923,4.747191104550176,2.386018775244513,4.1849741555545314,1.700844245372914,2.9506712951374734,1.2574123249264642,2.357599477276054,3.4195881472037803,1.8078308350213719,3.7440400681609702,5.59571985817208,4.166858323933731,2.6875764300938263,3.689930631265902,2.1604456827381298,8.629940810083392,6.915916749552756,2.1521955908826,3.7073852384541315
131,1.2248131119448211,2.5699939361884043,1.3458084678024482,3.247443062991419,1.2202501120337086,2.451297924040854,0.5817798649648991,2.022827740041469,2.914011962752155,1.6669194269582088,2.647563716917883,4.107956086101308,2.283540182819631,1.1911166566732214,3.9711121226712818,2.356186707562991,5.270366374456275,3.9352565680382097,1.718802390507069,2.9510768698336607
132,2.758486152359881,4.39970052724205,3.109316757903529,3.7326073655167495,3.0947216209426163,4.415506678573094,9.402312860509236,10.414121629254607,3.7263624708105905,2.2542676941771194,1.6715334010684606,2.769967910919677,3.269394608900071,2.697350116423846,6.905761043497931,5.261365995984538,4.2513289923756306,3.245301656580293,3.893007797421537,5.621188461875599
133,3.013946882218813,4.5385140211128245,2.71941909439664,3.809087016534659,3.5073644470578156,4.854641520798974,3.5294610732535983,4.698770426374921,3.9747161426771767,2.4748070020788986,2.5419943570938486,3.982075679147239,3.168523081735408,1.8827549013180567,9.845253922998067,8.45210072436811,3.1891614775913952,1.8913657928517937,8.757346300122453,10.08049565022974
134,4.316103422097873,5.710206319459173,5.5487027424797954,6.723775740190903,2.6980281037836726,4.137881404401373,4.069453038583427,5.517929661746724,7.579249146697384,6.590236342830172,4.1869950005620185,5.342007000969148,3.95542817606069,2.836181367526438,4.784286566499286,3.2498436352855906,4.48221834403762,3.049778830040438,2.3314267628243384,3.6364332801854573
135,3.242035858885493,4.648852974276935,5.925828126725407,7.539677018668538,2.0701473104435957,3.5178965722681674,4.7635848095587,6.4052101835640425,3.764393671030403,2.702613516844895,1.7388459284255575,2.9812492623556324,3.8491374039197583,2.529017508862911,2.5799993178122906,1.4200429363665128,7.0396015154110465,5.455934816198567,1.7082019970797793,2.9898214203105304
136,1.1828825899169564,2.4739297101213533,2.1488637563778767,3.426371007747311,4.341869358613979,5.887604950491975,3.0819395582095552,4.399958407361564,2.3809631246487895,0.8989005600158986,1.807413912455754,2.789762450548753,6.364542813614528,4.740168153876765,3.7175477131387376,2.425209661189502,4.800722560778387,3.1018130589742943,2.1642577752151375,3.451394937988741
137,1.1500603772231703,2.657121836979645,1.32130813467389,2.5256096318869936,1.0876414749295422,2.3331059356031307,1.9738617922420567,3.4000582697653714,2.5287967124297155,1.0446574014622432,1.7795010361116443,3.1050122747079087,4.450407342457943,2.7780418592373386,5.193583700893343,3.55149790108488,4.354490248199589,2.751814156944303,2.069984690181363,3.611387434475809
138,1.0158976852227308,2.1297197418721723,1.9299628829775624,3.1882655009231473,1.7434979171244591,2.9824261105558376,1.538027144883706,2.6773575247873302,1.6403642337925834,0.5027077402566943,4.504719881841712,5.68169497569885,6.054655010287962,5.302625001223433,3.205092973514776,2.3556180360145107,4.444066750852878,3.157352414681661,2.994648512459424,4.726814485157516
139,-2.0034783576820647,-0.7150402287715532,-0.35933488240731704,1.2344286335033021,-6.198849576694641,-4.764096202717003,-0.723091467705861,0.8097269016895083,0.9864142684956692,-0.19125060877481123,5.08557820580282,6.8960543072620375,4.520315293881066,3.2219689722086353,4.311467954059827,2.627062516824193,3.6865855361745843,2.3332553766078155,1.7746499600574415,3.597621197084443
140,6.622801783009422,7.8411038223227365,1.5546651585633344,2.4362906481779225,2.4045767386181116,4.2415122913913255,2.0624917376216807,3.4836169753960844,6.16284114435641,4.6449574973288605,0.9381348664651572,2.5422477957175538,3.333000107783186,2.114970865816661,10.215416659624214,9.167693709135474,2.8521104756931477,1.7189818412089668,1.9820541667320288,3.7035478746983106
141,0.34783929363980204,1.6791655388504587,-0.003376842710339556,1.578999408548752,-0.1689948050449922,1.3790553946383861,0.07122066278570605,1.4606592583963336,2.4746285441901117,0.6859044312818905,1.1398674948633454,2.6309208012132617,6.748824859629689,4.969314458556965,5.9721718463554705,4.482669030800529,4.024353828837221,2.3174129985868905,2.507324574714997,4.317373413869006
142,3.378433748061762,4.6317639646570505,1.9598530439877726,3.164382545156764,6.470159904355061,7.434640336610739,5.634429296499504,6.774182765358619,4.9134457442807085,3.719333411749435,2.800816089360299,4.161892540163088,3.188166895128722,1.9208579776925994,2.3990174525295034,1.3830746284338398,10.174683046565868,8.533297183869632,2.8713868099417867,5.018782073649542
143,3.1566241470904384,5.010547059309623,4.498941921585129,5.79586816496304,2.304069606470986,3.9274719660830173,1.682197425900048,2.6862720472990023,3.29758112887423,1.7833824135893066,3.8335171660506626,4.750053731834194,4.93441688765957,3.437424753657708,3.369101797785003,2.284799804028931,3.6027866262719064,2.2866261537722816,2.246460550460548,3.475510753380842
144,0.1776236830449479,1.6983662010989415,0.7190752290693112,3.149798545705399,0.8503538496947435,2.9120671517625527,0.2240177768938314,2.003602920134104,0.9862172478279516,-0.4730379392147659,2.3439805825988094,3.7017612690456034,3.1383146930372154,1.7278520968190343,3.4962793029179515,2.0569720556323574,3.2274546050039783,1.6865734009469135,3.6043330522330965,5.32765148510793
145,0.7755413147320531,2.302031550306683,-1.2749335932066286,-0.3536987707343515,-0.9711317321928403,0.36701433992181354,0.7380543989399329,1.8892379506031545,1.082381170328894,-0.20381780463590804,2.3990272705620477,3.7118180919401276,5.731176108674394,4.804879723118102,5.360829929857652,4.1234275746694875,3.9108277579155146,2.4861655724573013,4.251377392743627,5.5562805798843735
146,2.3124291895933236,3.485190895824,5.915049196336515,7.221661861092129,4.010708181976423,5.42214639326285,2.090496671248264,3.6566900963460656,3.4397782059256103,2.2105441538278714,2.390270010778941,4.091133956042746,3.6203010474472173,2.2616166437836727,6.156129847697621,4.905152594650072,5.667573547792602,4.17251673085551,4.476809532575224,6.25317672653664
147,1.1260594333737597,2.95614817318477,2.7021835185083467,3.9763980680574837,2.2482957540791007,3.8671869239178034,4.720424327547592,6.182574011632881,9.615939676646143,8.00514126359201,7.202907060042114,8.264413907151981,4.908457459595785,3.3989644162857786,3.988654335145079,2.4207677948166952,3.7097417732439775,2.505112132336617,2.9708037482933416,4.420894633675923
148,1.4302062255027896,2.841741909330257,2.889913399073436,4.362683330429194,1.7619731504705654,3.037840689913766,2.1051938335395004,3.2518550276296443,6.833834713269265,5.455314178988328,5.054041359664191,6.628896287395829,8.12166655368951,6.768906043053619,4.464833581690866,3.0953682636127877,2.4903375247639943,1.1860008098934334,1.4773689958527043,2.774200866019346
149,0.33797945391463324,1.0946362099384217,6.649982573073283,7.488933792317918,1.2763724517544832,2.035738412033674,4.067478133143473,5.232763823065719,10.428346331555495,10.035417576880585,3.1008979040750044,3.859122632924177,5.407960536052176,4.114690091548284,9.505317604306226,8.178257385275373,4.04550084260974,2.4175783641327753,2.1997341434809004,3.267266398403852
150,0.7641508067636225,2.4014873800217256,-0.2210519031439909,1.1995758750755745,0.0034061917521809176,1.584289811702339,-2.883070228985087,-1.268604650455726,0.24422463292778646,-1.2473668879066664,3.3255590043327494,4.912286494620445,3.8179314641894697,1.9754976745396484,6.927749652033375,5.842606530973255,4.112867327129495,3.2607147565148695,1.779494864173996,3.2806831024222602
151,7.42103820607844,8.454849840679971,7.735938038726541,9.709533882702836,2.0734846686903765,4.029939165809738,6.272844806749039,7.733412202220395,4.128826910277137,2.9309331195654442,1.793225642092,3.1609997236133283,4.739223953748373,2.901131757508112,5.1152920663671,3.7072870540565432,2.479702577501002,1.073712434617128,4.028482206570194,5.19215058528491
152,4.052009300506655,5.484683485906024,5.242434498208285,6.624634732416481,3.4474852322084866,4.9603145336915055,6.629227602456689,7.934328724428684,5.390553945768852,3.9242759979091515,6.024866468517407,7.0938092336287175,3.7067608241617473,1.8423900715895727,7.1768789750930235,5.951732132293208,3.5696862563751037,2.532536970090402,5.393380320211656,6.592116345081344
153,8.583953282991024,10.20158309667774,8.291147541253853,9.477738314205626,6.391164887040478,8.243186890483825,6.08004979150987,7.802700165005153,6.177989563072584,4.679291714192012,3.490243771207167,4.780755015889272,3.2345923699893127,2.016401060200679,2.9462339141330993,1.6055219052906828,3.5008915536340734,2.052387620541095,2.7686487878909705,4.40305784461824
154,2.6304271429902797,4.426791545649222,4.689470686406094,6.233281122343436,4.225365404635726,6.138557673401249,4.3534734742180055,5.6518105093106445,5.33521684748335,3.8321611013105903,5.796078519637097,7.440963512867586,9.761374885231875,8.45678293354856,6.140261544599901,4.545139034472703,3.8957826258237223,2.439097309139018,1.7675130744835454,2.852176468204701
155,2.8044345592993354,4.078008213661152,3.5887939680759735,5.077675356615041,1.6348474099611812,2.9671401241457156,2.3516845093806418,4.034383706986239,3.4986176534531035,1.8266352085569966,1.180742373802543,2.7170054767309137,3.889834742140029,2.381031560850071,3.2527671374664866,1.7776221027473829,4.390070413537912,3.0433616404772197,1.220666611224036,2.739894739984436
156,2.3144257350478568,3.5958963131300816,2.750337575805348,4.0094689936252585,3.3359539625161925,5.047871887096297,2.6255442444697374,3.9528418732155672,3.6009910679025507,2.116777102641028,9.171248175368353,10.209864629569086,3.9504256000852367,2.7241278325526386,8.578748819448226,7.19940229962394,9.513381624184213,7.884367480764218,4.954688393583351,6.134348290682162
157,3.826089706248121,5.317977805812379,1.537781125616294,3.0228924556229924,1.7694216965535239,3.057736568180337,3.9406811836523237,4.863957326120316,3.5647453153596387,2.612221772901807,3.415324848102312,4.767389505800233,3.6317040732964743,2.0855804611676323,10.562091884454047,9.287054627531615,4.217374892821553,2.791316008045964,1.807845370951406,3.282379781871887
158,1.6185526077043062,2.7441706452524866,3.7311361036073536,5.257749219957442,6.137337222844971,7.409062031206941,1.92238596298132,3.081444461722725,3.8816382550480446,1.7360123371201388,1.129269231506628,2.88387405910329,3.665692818012149,2.0334664569971017,3.455168076828343,2.1645315397839715,4.9476916660186365,3.5511989379353843,2.42713308792808,4.052950473946803
159,0.4870894256575694,1.920327955553695,1.0078165155744006,2.228138772378656,-2.0541385093874505,-0.9291232155151716,0.627198894691042,1.8339311407754175,-4.198348343238823,-5.497481092820454,2.9565674072334676,4.273584637168242,4.596417032521368,3.533010395043676,4.251030364827211,2.464782717010025,5.511838074131348,4.207469968032502,1.54613295644283,3.2384187324617857
160,2.98790045634006,4.263459683296323,2.068268218555942,3.4970099460599764,2.109896407585845,3.441633665085176,0.8245819556005203,2.0142997083561296,3.568263133920423,1.3789985941973208,2.0024859940409967,3.5628189883060744,3.990817389003235,2.2266133820561884,4.900742724987072,3.079176770661722,4.9087997703194475,3.837572014879859,7.406070598198075,8.721197930483601
161,1.601164390650073,2.523418481766547,3.17184468942762,4.790018357441307,2.703796037886774,3.958326123065724,1.085367400814612,2.7903581372706734,2.9972109526272,1.5186493048691405,4.675449587905216,5.953715317279995,3.3597105156034055,1.8805434508709558,5.03224730321099,3.7144772771715804,2.873207308037167,1.8746893560786326,3.1690663834729054,4.35358128974155
162,2.090460598910044,3.1074478048221765,2.614590683545239,4.2978264286651005,2.7395743354000994,3.6032676930984486,1.0709044362503324,2.5380803312368845,3.0985472488180448,1.591615210551057,3.398491350090051,5.185242854338675,5.559478515501882,4.107603504544485,9.675897730639758,7.876595203084177,2.450545487604806,1.2477875343600013,1.4846234820699535,2.7200887875923287
163,2.8577283863319116,4.055872343505727,4.464757243495964,5.49332528185798,6.845830886828173,8.364622431766595,3.9947362461720743,5.417134300300291,4.089124897107329,2.8565437772845237,2.7797660457422575,3.682794134639045,3.600889891511539,2.0626226917799846,3.062706507167173,1.9008041055379723,5.0512751613019224,3.1539244209107467,2.3361469240454182,3.6923099898067138
164,1.9121724258523956,3.5757544894394275,1.9401429456345194,3.529120859747249,2.0082687668232486,3.496002530824569,2.9955651643873873,4.2838419017311455,3.705758860101729,2.3184162264521033,1.883694955183919,3.256802996407371,3.323369553410302,1.7948793456994556,3.426589332201236,2.092294882301677,4.3453780666025,3.604983698475004,3.01860648588852,4.440423468165556
165,2.101090722585563,3.215517162670122,3.8220647444459557,4.500985889453811,3.9532870262298654,5.0081803509732365,3.512984461110809,3.9141697269259037,5.334690986955444,4.044215997963755,2.1396861682729176,3.629514671867249,12.424178142518352,10.976903477603177,4.646425990234135,3.293067915836066,3.621234806207318,1.8642235547791393,3.3915246079906964,4.885725329238235
166,2.6228311942926323,4.2927947616368956,1.3160315438108063,3.0222382429728727,6.569569219397948,8.222153563969206,5.900045559129795,7.116560718306667,5.137249656805724,3.7634481751409523,2.865820801296611,3.888151501507891,3.2121558199766658,1.5193187408198348,2.5192202652260756,1.6875846681149933,2.743981926638667,1.2998653543056649,6.331652561940507,7.2134338406089125
167,1.7872154554020871,3.4282540480933728,3.455610713433517,4.903286314689669,1.703107297829543,2.588294866703454,3.7311825761351773,5.309263299095114,2.5284926655256013,1.2882151690922126,2.619979205181468,4.150093126339947,3.358210838482052,2.0657999875885475,7.199932623463396,5.892933411892005,3.380270149485045,2.1449201047351765,1.1296165275736834,2.307946521296065
168,2.1925290319659476,3.8398262745721015,4.7800648561500605,5.943687751631045,3.390082575953627,4.428158550302109,3.3756228102060892,4.4522390250551025,4.474636602844639,3.340536613851746,6.054267931087706,7.587186619783072,5.936778771271136,4.857708656911648,5.177894376357141,3.886152858323702,4.959171859632285,3.9155407487654417,15.87756180954037,17.079058760440567
169,1.7941741462222687,3.626207796661374,2.8047458905666085,4.020889053438631,1.8424741270662564,3.0763350732289894,0.9207325913213845,2.3986837096186377,4.95074112744667,3.576619219493692,4.087106191771703,5.379158169759411,3.548410653397864,2.01080566544666,3.8439553581294748,2.382797237887761,2.7187912429224412,1.592802727342275,1.7378847522993435,3.581182992155826
170,-2.6784399791764164,-1.2959221633083335,0.6913968625831948,1.703338352019095,0.321953926389678,1.9700009780637124,-0.6657555609323818,0.8323746155209621,1.215659551115412,-0.1692846961732093,5.0711332226952495,6.824816851753997,4.307111636673972,2.774540724323383,3.6322465437438307,2.2187136750671974,3.8759107853239345,2.451274698442508,1.0164330135914221,2.5986642692788955
171,6.191689317855745,8.264159674208333,3.1689032929327268,5.088486266223516,14.881064323066163,17.001408743028744,5.051188035493379,6.868070827206939,8.497336575465935,6.456258729893395,6.611527021214515,7.836836447582202,4.055681187200565,2.3143719902563253,7.019993290919084,5.543975967132905,2.8241731690645766,1.7508752817061608,1.2820857322488461,3.3124292250385405
172,5.154554024058973,6.164172769311993,1.667120408149334,2.732276146045047,6.041535993017891,7.093471247660217,4.576070971969105,5.784528635034903,2.651245860757331,2.0377125215804557,1.815046941034526,2.6930436107143203,4.1473920403178735,3.199591418374575,6.276878468604234,4.875152264994907,2.486487330165873,1.2045704075469157,2.0451282064577763,3.7739494770402797
173,1.602146377690687,2.812806417286134,1.2908575134543467,2.1101101818981447,3.272212253237704,4.481680976954468,2.4369427110155395,4.0739586078697005,6.169949502695488,4.9480334666210934,2.023270176624326,3.977430201249361,8.72366418896074,7.487309640118067,4.530626798524439,3.159808815246055,4.429874370165037,2.700550127600941,3.3597662889165294,5.045993897470886
174,1.3947075177540607,2.888612963177041,3.1138574014260554,4.1129715211989675,1.774988375677054,3.115094924380583,1.183827087769504,2.8965815197495557,2.759620278389959,1.4287234734489598,3.8592702619878794,5.690010473733497,2.7865422188711335,1.735523877738618,4.551657227309774,3.0018318006891938,5.767363744452798,4.1308109720153885,2.0559792741304084,3.555556719705435
175,1.7342434600331094,3.0719190233971676,1.8301512951164662,3.51579088098483,1.5730567649427365,2.9980430807119607,1.0233723480852364,2.1909119863702653,5.267550584914851,4.206804868838474,1.3771655541539958,2.9469419849724168,4.825009390649419,3.246428676880824,10.07586725814727,8.71627328364753,3.575400880780916,2.0386893955042567,1.3016395373003353,2.2413599560718707
176,1.680602861890763,2.73343977559899,3.542372925368603,5.030330710758012,2.9164613824031083,4.409564498807251,0.9170524023088308,2.050578274022759,3.054808774174057,1.8048169431075318,1.6476333004843655,2.710295497016819,4.968607014322559,2.9883186111464384,5.917220589386641,3.7545719007661607,4.517775084786841,3.185878438122038,1.4661118890053118,2.938450640414807
177,-0.15146079694227965,1.117702416486108,0.39480109689992005,1.6054935068569745,0.8939253994401517,2.501322875884435,0.5067618887259314,1.5659991144148757,-0.12311180266038368,-1.3028555981770595,2.836755945380867,4.027526588220273,5.2894634684410295,3.778378546722575,5.70625138450648,3.964516317299082,5.038824739024174,3.320910591260534,2.403373839623378,3.644384691823602
178,2.506601157931776,3.492181155540862,6.553389149732104,8.201539932208513,2.835902541711033,4.19030246413393,3.2593344573306458,4.437321625732844,3.9028620071096354,2.550994063851119,2.859612785971434,4.059768812481864,4.144033483436168,2.710420836889591,4.714906388494175,3.091123147646213,4.0724191930298215,2.818066654888847,4.471409545063981,6.388287215115926
179,1.078630035075907,2.779001959778891,1.8172109461682482,2.982305161433694,3.2230595259539068,4.6001105834758,1.7210376657724094,3.173164024403028,3.0613403179328653,1.4823995356097797,4.0759719426655865,5.718386314532137,3.3911411551186657,2.288542124077107,4.587069591465201,2.9018694546501904,4.8643026285966195,3.365416958515077,2.482577013044698,4.061470031130413
180,0.847111029150369,2.4688002231415274,2.407591956035551,3.9811182393393647,3.793890512165003,5.268068571413602,3.8581988523731754,5.372540092131099,3.8720991341649236,2.517470364527427,1.6285706837917466,3.0642097706482394,3.6131806744957213,1.8040958910120084,3.877606040213781,2.166254922521039,13.522811112842883,11.78862004528147,2.12186866335897,3.7746509628964535
181,2.029724531889669,3.4011454473041516,3.2642062447179203,4.348506717193667,7.740327434672056,8.717914475057185,1.4606307356421733,2.4580637602538586,3.487169786125381,1.9974427987189127,4.177700369430329,5.9343197784763,6.527204422372616,4.778882427893207,4.714445904946725,3.316244219954565,3.281772239693191,2.038459045106564,4.975528838917634,6.297753512972164
182,3.0769637781078845,4.107948901540361,0.9739144397577548,2.7538196923771294,1.526805460573943,2.655120279382453,1.322703016768384,2.480903240394288,2.4814682676156954,1.10006191839958,1.987759352525041,3.5559147227609547,3.711964134703992,1.9618474799887364,4.793207035883668,3.1063088263494043,2.434404428415765,1.390096951003267,4.264049559297839,6.087628424294505
183,5.8320828443414365,6.992318019914895,2.631533985797641,3.90111596828014,3.1080672934442664,4.292635050170575,2.5790756095200784,3.9099126723055067,5.401572812808378,3.3415573715574243,2.1393009277714223,3.843186058761308,2.822503717564156,1.749803485560146,4.856652488255261,2.9031888744531056,6.055752187431455,4.519537268226291,7.94922428210357,8.851516698903001
184,5.03311161998629,5.994842920641689,2.400058343239653,3.504739946184748,0.5938281927235662,2.385231150883058,2.4514667722145846,3.546908125733453,2.6515645174420768,1.435579397657682,4.157643719888893,5.154376940042346,4.518290232185025,2.6672497421856525,2.649698270421473,1.582065983597888,4.0920108749158635,2.641312954374625,3.114746035509713,4.489926427115827
185,3.269274114844187,4.030415763314848,3.9506005621860556,5.4397281071774595,3.160256319134478,4.875331250742822,1.6392503071053912,2.7633674168243223,3.3673039428777387,1.3249632186319147,2.4604900998453028,4.327313304686401,3.802830660660802,2.1058935117675244,5.992032387884094,4.36302803590821,6.607063011033137,5.274869267373516,1.8834592780225332,3.357990286403421
186,2.3359331598598243,4.13192607614125,2.7098994376700745,4.052931953576221,2.2425702628294326,3.8424901260634456,2.8966501042823727,4.1192542770028595,3.895084434253972,2.445571883953516,1.633474612354409,3.236251964551809,2.88614188516181,1.2429302366738075,3.737751490770978,2.4063489486155363,2.447454587553511,1.2256381687608555,2.4499340571846053,3.546441801526271
187,0.9825497303112392,2.5881424442247214,0.5451149739808612,1.933097181265642,0.5379100828669068,1.857492476600207,0.6066513183181363,2.3219720163515576,2.6424786215005294,1.388488538500505,1.69716626827803,3.26755318556091,4.770583989122079,3.1244491802754406,3.7239428051454855,2.3119231213805542,4.1051925700044,2.345337287212001,1.994132687217188,3.353031929981714
188,2.1763187366984447,3.792004453272901,1.586010426374316,3.002292053740526,1.7884434650189678,3.28945546465665,0.9069045815015863,2.66359514553609,3.8592454478953235,2.0708127081425856,1.797058587838351,3.2915139749377174,3.5468949021172906,2.157494501927229,10.639679948115733,9.915055861545717,4.047322953162373,2.5963683811104787,6.077437335077051,7.234823617448081
189,1.0707815095868973,2.721695347930563,1.7554863162793808,3.2237944304496304,2.4901489435442246,3.985992676725055,2.1875808921962587,3.519356600203459,4.4273222419860305,3.0756564417808403,6.017524918845199,7.525901387705852,3.5820735519370075,1.9309104805943864,3.129716108792267,1.9040852988384207,3.2108344187044553,1.805310778384934,4.817111558421172,6.215231498945661
190,7.553589943673758,9.093731608412382,2.2826333904617218,3.5981195402141886,13.830245868753524,15.055627916215341,3.51764080083041,4.405474587983427,9.54217217616445,8.255446462612099,1.3739386325618574,2.963107439895702,2.282785194390003,1.005536260400453,5.2165705059875105,3.5667346476675132,3.7091222334606457,2.2604782363912603,4.148125802749908,6.002234074651349
191,1.0364510768053814,2.8579421524259176,1.1149835446280116,3.1539425416995375,1.5634087175431182,3.438804530508427,0.8482489361604695,2.4789169651266576,2.8382647274403574,1.0913296286231944,0.9982744011146027,2.335494065391141,2.9652965143285543,1.5014833906254301,3.126465302784216,1.9516312099930029,4.632437430128879,3.388389190816458,3.0990081687115003,4.660656859256065
192,1.8149023805958184,3.6865532945294603,1.2603418984232269,2.698883907044338,1.983485058879016,3.7268415735595335,1.1777181121944942,2.496916452324947,3.2534419820505662,1.4450872648417616,2.278822626383785,3.922329817346684,6.37415760612734,4.983538967740782,6.375737151176087,4.806696834679604,5.184255807526459,3.460210232780293,1.579355730213631,2.9471771466906738
193,2.4875001226706823,3.666819326221823,3.221799910618856,4.449893370736995,2.906150155996131,4.6429325120903036,1.6314926304292854,2.919609881666842,3.347139239129307,1.969952973649241,3.1222306439475536,5.080980878089745,3.5859792464667626,2.0671741847960647,5.753222121222723,4.497943059288322,7.891433622179227,6.336581814381475,5.686204689701646,7.463129188145066
194,22.54880238768571,23.673223624132447,2.4799357003313953,3.943360925375605,1.8756268291770901,2.9367818101830903,23.157538969651526,24.39037797604496,10.956389365552955,9.529377803670384,2.542806936467498,4.068719259180834,4.223293196400357,2.762429978235636,5.339822201688043,3.883584998291937,3.815606693842367,2.8295778211736318,1.626380583524499,3.0963489057439104
195,-2.6691491420313778,-1.244412467175909,-4.408076284089973,-3.145733928292369,-7.0452586596609965,-6.006246914997571,-1.3601040615800657,0.20665797591584667,0.9499794564612629,-0.2958466455563637,2.222156673458054,3.3568040483860644,3.218601100622592,2.3866163418695203,4.331459878764913,2.75705936330118,4.1863773018021995,2.4658359001452226,1.2081502440522216,2.307118487897204
196,1.5731530559445688,2.7175725506331547,1.8544417168021385,3.656903490740664,1.0885147188015372,2.5421801123135364,1.8237439380272087,3.091686677279071,3.598996109676396,2.5886794526415953,2.4356090446767737,3.686897433230154,2.99465595658185,1.5879686341604695,4.491849601517913,3.308291410952857,3.4874526154554633,2.0354984963542386,4.987844760929921,6.165737656605623
197,2.219850088158409,2.9552221707421866,11.121299130067833,12.000026663460485,3.780153588901727,5.370380339343196,2.5467378673326766,3.703219677593207,3.517855518716469,2.3762889583906333,2.5073718744369073,3.9074779562127238,5.439760882031128,4.202396032133586,3.9644217321760933,2.3569734435472154,5.852773163640308,4.2987459707019156,4.427105031875362,5.940249859640994
198,1.4063617096943277,2.744350856834958,2.81898697703263,4.162862680511735,1.0821093326725717,2.5516034851900105,1.2054774818794745,2.7463891669528815,4.45080712685432,2.8303815887027843,3.049866441580425,4.738227800208946,4.957426100614187,3.396945024605708,3.7071789448103165,2.1634385850161744,2.9083413361733754,1.7696537789045452,1.7245020604957977,3.125974646093505
199,1.7770090680654222,3.0972251379459097,4.553542156225051,6.2689739705824845,2.9184219221904466,4.361250433586611,3.113785877621309,4.913055453296587,3.0423245683683704,2.015647667061293,3.8939855558262297,5.052741167022818,4.319345681525434,2.937055832827234,4.998701415107751,3.4804036452833316,3.776960432888293,2.386643196537869,3.5999917246519875,5.038114024653435
200,11.264532117654602,12.831130314598662,7.474873875775731,8.655563516606106,1.868282196699016,3.12309669818881,5.557207042257604,6.021900991180336,4.135573633286854,2.7614083428455167,9.214929760835602,10.612396655375438,2.7481841619013325,1.6574486452880441,6.743142921524592,5.791806050581414,5.675614902457847,4.166449025362745,2.1426115197396647,3.492001172699108
201,1.1959043982364745,2.659327576664843,1.2715348494975482,2.50902279084481,1.0632575303412446,2.4980715221318945,1.6881031816641212,3.049315070353486,2.728327089324289,1.4864530064959736,5.897937683541828,7.659279285680217,4.015452591788347,2.264014180857737,6.757724697189606,5.368482905360389,2.3444713278514495,1.1946454120369239,2.15773867097746,3.3031421588183925
