,"('PS pilot (base)', 'Use and biowaste')","('PS pilot (base)', 'Use and incineration')","('PS pilot (cellulose)', 'Use and biowaste')","('PS pilot (cellulose)', 'Use and incineration')","('PS pilot (mannitol)', 'Use and biowaste')","('PS pilot (mannitol)', 'Use and incineration')","('PS pilot (PLA5)', 'Use and biowaste')","('PS pilot (PLA5)', 'Use and incineration')","('PS pilot (PLA30)', 'Use and incineration')","('PS pilot (PLA30)', 'Use and biowaste')","('PS pilot (base) nbu', 'Use and biowaste')","('PS pilot (base) nbu', 'Use and incineration')","('PS pilot (cellulose) nbu', 'Use and incineration')","('PS pilot (cellulose) nbu', 'Use and biowaste')","('PS pilot (mannitol) nbu', 'Use and incineration')","('PS pilot (mannitol) nbu', 'Use and biowaste')","('PS pilot (PLA5) nbu', 'Use and incineration')","('PS pilot (PLA5) nbu', 'Use and biowaste')","('PS pilot (PLA30) nbu', 'Use and biowaste')","('PS pilot (PLA30) nbu', 'Use and incineration')"
144,1.0435958619933547,1.5146984596485022,1.0288788035607306,2.2433329295565625,1.4312956207472776,2.3198447189238065,1.6553632867648196,2.401411496089874,2.3631920359321383,1.910746145703046,2.665409093264121,3.127123061703194,2.496907182842992,1.895566091714723,2.7247187280402296,2.256666550453331,2.2222527117651545,1.5680796207283438,4.3075661579905775,5.090615254253401
145,2.40002700827093,2.93393797383589,4.254359222334269,4.455763226836074,5.541910664435753,5.805803269540116,1.5011025617880076,1.7209697556025245,1.9378445761642988,1.4607301445291723,2.38004374081084,2.7837147022408573,5.227670890846619,5.176199526384865,4.667949182406261,4.548135232750217,2.6827705996180633,2.2799778174659666,5.6600164580270995,6.052925097317104
146,2.490686599426303,2.7455502329361625,6.964769325938883,7.242302605927637,4.384840706763161,4.658457848100116,2.271865721187785,2.7943280469264415,2.5536974904286667,2.2651194811142905,2.9955935411460506,3.6236946955631884,3.1921758497158077,2.6248679000581383,5.777084508092654,5.295477332243172,4.706877183718186,4.359067045903587,5.37648725564414,6.140594382475883
147,0.953466256334055,1.6690716624936652,2.4814262491837265,2.640493461581985,1.9789803902081007,2.656454843807439,3.970314350844565,4.444111147844182,7.962432836858536,7.597459725955168,9.550749091487601,9.764955295246613,4.548956469567595,3.9241007819701834,3.6456291636272438,3.0538748903775454,3.0669756501147183,2.7414046789599933,3.1441464595494564,3.6873404016304145
148,1.252085434790728,1.5959301427335606,2.552643005042665,2.988132648034062,1.761727029069697,1.8687064937829487,2.0869392896284995,2.260112820436669,6.3372100372886395,6.06794171295798,6.68135598316498,7.122377450436278,9.426907111823317,9.188098371374105,4.001903626051063,3.6129166255450826,1.61574502126866,1.176253284181443,1.3854474924209013,1.6408959433237054
149,2.7658739336361635,2.8317199239701036,2.846082271964292,3.240626393302745,2.902222727568661,2.889985510656043,1.8154366445042995,2.295007352446317,2.3145635769693396,2.3498752808716077,3.3033667816780623,3.1047713870578515,5.676178671851316,5.336442720855326,10.324072116945088,9.888483677559831,1.9246215925210735,1.3846427118736035,1.498519426316291,1.8321898637993261
150,0.5341976360145558,1.0001702514529702,-0.21386114778672544,0.3194773113462067,-0.05689094044810537,0.513826882651715,-2.2420889926860683,-1.5992976565681143,-0.4904800023784774,-1.0369910763521133,3.278608758815895,3.8801311971833536,2.4488711980649134,1.7662697140160677,8.330464631030368,8.059820634086833,3.6594166690500365,3.5600350650386554,2.276468583976002,2.9030080266044123
151,7.262198682452986,7.398909736451458,7.831901466566934,8.831642060724192,1.8439697325470985,2.5459451909627764,6.386913714592499,6.723301552610025,2.699214536802928,2.466832536069897,1.9713412441603544,2.453846557593871,3.8591636931329703,3.0176271165213273,5.20222289272774,4.538240959172737,1.3255580691631808,1.0235571248603488,5.364903800521814,5.351930980943253
152,4.398314382891204,4.749199974256662,5.8350221619906195,6.2996501698847505,3.7310333983512916,4.257468824520215,7.294672361209101,7.68111301631791,4.662297347613814,4.149747182188509,7.878760424638198,8.14503906687643,2.8359951798656073,2.090352041907721,8.059422595729789,7.79768880232014,3.042908991173983,2.788462712367963,7.102235196183243,7.497189380234012
153,8.881257873155112,9.567591088715126,8.466586845376975,8.793161584682332,6.284619454164161,7.03869117883606,6.322970770235905,7.114752661187624,5.222580153411979,4.764179080598351,3.6648570454814493,3.964899819368976,2.74175213751363,2.4510929258997605,2.0368748556643035,1.8676634061673734,2.681701005407089,2.313239549605739,3.499677678056796,4.243775044445616
154,2.514016553199087,3.1879447567812043,4.695642252007555,5.340404341184079,4.128662306746106,5.006009835148832,4.4161384333632645,4.687584374541733,4.154545113215893,3.6686641537339795,8.02029741192659,8.609221288088172,12.338984062474093,11.980750796121962,6.553756327640993,6.18698860940419,3.3837912992546255,3.016953429698925,1.6371840098229136,1.821470485301664
155,3.4138720108524527,3.7086715117236797,5.6057249416452395,6.023322396696614,1.8052397282785568,2.183543229788253,2.746049381367396,3.399381714120273,2.8038300244647782,2.202571110993994,1.0335373394579346,1.5722853313605218,3.165858964239379,2.7972674991326736,2.34734211308838,1.8535209794199465,4.025345013092529,3.400152864439637,1.0652755304312354,1.5835771715871427
156,1.9830908236551898,2.5227334214068793,2.550839662212818,2.967289775064297,3.6072504049039305,4.081870935952845,2.867821805170138,3.1318573152454947,2.267745131858924,1.7652971744973331,11.56928098178749,11.801888876537918,3.4862181579216958,3.010571496903922,10.212453364300146,9.841641084035736,8.863160357567022,8.436873773812794,5.281477737110048,5.604780558488832
157,7.119501393160282,7.5890743987523654,1.6749142626976565,2.079547895635375,2.8338499145470477,3.0256981444685787,7.687546819017554,7.680537029825781,3.8802579283537804,4.001552622921494,4.124353281976669,4.7091976048054125,2.409828554606679,2.0829485198872835,12.941652434346242,12.424846755148742,3.8496030395974503,3.2119327440199843,2.1310842794716978,2.7033399337095445
158,1.4230111892540105,1.673004460167906,3.713177003952624,4.269675409708102,6.453213613854335,6.817328308617082,1.8507552067061672,2.1092730401303137,2.626536653058712,1.5578810579720712,0.8982708908621231,1.5925308431569065,2.6864412045513273,2.1610005928941223,2.6188975942289074,2.2733500157028517,4.553912409659863,4.243310244793038,2.7968433746140273,3.1959940259202337
159,0.4940700369009715,1.0962444774919422,0.7890443055600397,1.1034185935530763,-0.11989024272535163,0.31999068456535024,0.31452598333340714,0.7270571038954836,-0.4630585731276671,-1.0478799461619777,3.755195922377766,4.1422346791116995,4.61001348016161,4.403051566964689,3.18426429067172,2.5701936433136185,4.625325088203343,4.364448902012552,1.7763525061091199,2.2008491102249583
160,3.65465904452356,3.9827903264725575,2.60797660149831,3.0162011869105694,2.1902753685136847,2.72745943496764,0.6538760896950695,1.0131514064465148,2.5203401589680285,1.4240846766540343,2.4287511867085705,2.9577802453390323,3.3965215063560468,2.5104342574063567,4.020255221725738,3.2591722342910647,4.886753380881956,4.675817132485833,10.48111031882936,10.865568764407943
161,2.0354639958133975,2.1223122411417825,3.85417921295007,4.477129117521143,3.4445317929630694,3.913901011143249,3.171401382955108,3.5563811652673256,2.055870924690674,1.5357562185502767,5.487416363869282,5.924883263987121,2.544141221309965,2.0823068171518955,4.267877985649384,4.028407683557694,2.2321570040224934,2.059203046603176,3.5052424022356385,3.8536653344125087
162,2.7631755852348303,2.902749243526156,3.7916572662726433,4.558360390996351,3.2377108020565375,3.290879405651004,1.321984898818672,1.916039925903278,2.418468807965743,1.9181760435131103,4.466013563877551,4.886178197340969,5.77467346312948,5.46215025322401,11.701117732676396,10.85530543270303,1.7556883215936736,1.4084932274459985,1.1341663000168234,1.4255734132131024
163,2.6511971993775085,2.8656625832426026,4.773865459166067,4.910469918202824,7.36665185639904,7.73964489896935,4.28564809104241,4.448613239769014,3.261440675512209,3.0069399345028205,2.9357164697165734,3.0322986526867624,2.886592439211242,2.2805241640352545,2.461152311172017,2.081144420343961,4.059364472070759,3.2857268406344446,2.252810911130473,2.867491212007122
164,2.6868234299689346,3.3424248578664195,2.7272166962495046,3.2955879915249366,2.258943710885113,2.78657223489821,4.621543742552611,5.116969033347145,3.6527644081452135,3.0414309132699024,1.992756267291212,2.5870008579957102,2.261602427191788,1.8133059907095277,2.8320159714602626,2.4451509765899937,4.794201043377438,4.658371514579932,3.1333380870648804,3.5171505704350836
165,1.1896839124761516,1.4332007709236876,3.7221370512851757,3.963373848836159,3.3373288711517297,3.7624000655406173,3.1493598446536226,3.0429821303770814,4.127200855944461,3.3654077569198075,1.8900454695308593,2.3659385559283,15.539978117963736,15.005416742661923,3.372827411331569,3.120673717899833,2.405359506511303,1.6502565212668092,3.9965194257426235,4.741159342967793
166,2.394604835558609,3.2553486689255795,1.0771114446421506,1.686035245068941,5.752279351824282,6.528043716505958,5.569259678709447,6.022589108689308,4.028514317016989,3.534275520487356,3.0097836751853206,3.210294382011329,2.047817066036332,1.384588345767028,1.9560713828021463,1.9798580377628459,2.0063982422458966,1.283232524139738,8.646911634209856,8.849747978761496
167,1.7879978945018644,2.2692168047270354,3.506041749217137,3.845546440508912,2.449466210834286,2.5615734511517747,4.880679278372836,5.497617680329847,1.671196247944367,1.4007858818786196,3.0512013176102895,3.344998104905559,2.5577525294170425,2.165152043226169,6.655709933757054,6.331433360447147,3.034300185370468,2.6394807930349105,0.9235027553635259,1.1791406185844102
168,2.7662819546100406,3.4011457507298886,6.3668492862963655,6.69521246263329,4.81831981436242,4.9249124880067425,4.664137965314862,4.939139943035511,3.5273757941422117,3.2552555431130465,8.473228233436677,9.05990394438418,5.889977241651498,5.731232002369078,5.533952958828862,5.183047703208383,5.295625470597114,5.081152651972803,22.089965485594583,22.509327635046755
169,2.3758091440672127,3.060810243697612,3.8356887391822854,3.9563198747926736,2.280595260909981,2.6636487002011027,1.4868965937215537,2.107951593480408,3.8393768556392325,3.3545202807742522,4.7803625220509,5.162097152843479,2.7757882375824408,2.3803232229484674,3.1894313262905234,2.762380065929573,1.6644973284738989,1.3141042967025254,1.931761533637468,2.743753409360479
170,3.3226975451604384,3.958686401687156,1.1855891293897753,1.4289358924175848,0.9764766959449653,1.6214448648415383,2.1598138564792055,2.5324002018832843,2.2091931863587573,1.5412834554946364,6.9716564252737845,7.736117585450428,3.4911526084108955,2.9554758513541834,2.5598238095641075,2.0332549920875773,3.3613836583697636,2.840715831993849,0.9665968271388445,1.490863085997367
171,6.466940825264387,7.531780451260619,3.366938080699828,4.496567822791473,15.917357547046878,16.959146644769945,5.259301831756027,6.3446232883999905,8.102629743420179,6.880147642266581,9.066141197945111,9.354344176219861,3.598735725789931,2.885461898348679,7.9186901574341775,7.453266854450509,2.2172829569789054,1.8956242614313616,1.2291419429314787,2.1418827467426516
172,4.917962646479793,5.098950945589121,1.5553191359795373,1.79326262017624,5.94059605703153,6.082363373652032,4.596505748995779,4.9108539279498356,1.7668038517088986,1.83164031764636,2.080885196886327,1.943781435089287,3.2420289738299175,3.0905704539427714,5.983757805419193,5.598686832553414,1.6070117635683576,1.1825270866051318,2.215222749866088,2.7502488569419463
173,1.8332549137167145,2.154697842661075,0.8903764612023769,0.9198167593806176,2.8927782217700515,2.9860532567497806,1.3307897753471545,1.9166101758942058,4.426418809005097,4.24427047811449,2.2807566905833414,2.980945949797611,10.631214735166262,10.083344244839068,3.8231123927261548,3.3712584013250684,2.8949564043160505,2.426283602994009,3.6110747612755643,4.271754641345578
174,1.1556475008313016,1.4413995093924374,3.5830445766834975,3.695777680174158,1.4120784926370502,1.6084826277903947,1.0181478083111473,1.5801676815926946,1.435542935592336,1.1468752465623202,4.785202442914661,5.398628592720691,1.8183577986976975,1.7319925200313253,4.104874390003814,3.4344308811844937,5.5708177437921425,5.117255301753632,2.2418628201777495,2.562283833449539
175,3.0552668622500643,3.3144889185322213,1.93801886710463,2.579332709412323,1.9344784855977784,2.461100838861719,1.3000506612645246,1.4406429712292863,10.580240986788068,10.487047590290183,1.3798940479035875,2.0006663476985254,4.190330341873528,3.687123327923365,12.119993965455604,11.69159949572728,2.9736176812019246,2.2706355168316437,1.100314505826529,1.3190481402068484
176,1.9225396233268637,1.9339792738695882,6.816440852962389,7.366136553024802,6.392527044594437,6.627324140910686,0.8809528281297782,1.1627153340221854,2.743375744248075,2.35721169264749,1.5528156119471523,1.8177887625395712,4.245730482770974,3.4637001100759304,5.6070504308408635,4.6596998846392,3.9530443507548094,3.5196172065164824,1.4792645763220509,2.0447740599570907
177,1.1923640504421753,1.4846402427612886,1.0256348271759337,1.3556307469713778,2.069204105981622,2.4448621966130757,1.2309843882133937,1.2227433202139264,2.1553042054902813,2.0363259131348554,3.307031762146948,3.7456343818979927,4.8952149976739845,4.4076098653733595,5.49723370652935,5.096225581070531,4.515790875539256,4.09232635181893,2.5656212628038353,2.6857693234419884
178,2.5054685134981676,2.5551774278455444,7.199167670705434,7.797513610048837,3.0208709615820846,3.507587171087281,2.9321931599075493,3.14931978163995,2.7993184703813,2.4685217670968544,2.8970435277964466,3.0604796687885814,2.8632545808330803,2.5354755517888705,4.535067263503189,3.931271095915101,3.2717014540755773,2.9100839301232844,4.962315659385609,5.754224642253412
179,0.9382841134970088,1.6303693679743554,1.925320483188509,2.164807404858385,3.001303046543467,3.3684950264608093,1.9490650704437893,2.347676669156405,1.9222213255709977,1.5388536071367689,5.411392073673959,5.905501599021236,2.8671997541072747,2.467034828965143,3.849033191390676,3.455742009033974,4.27162394150226,3.7358535131386548,2.9388971407458993,3.445692600888838
180,0.783370832987818,1.3180974295875556,2.375285619021619,2.7265113495992646,4.086311542313401,4.479852383089627,4.143233020616863,4.68848787659537,3.002424956333912,2.7374362667495893,1.6844590641020436,2.1663426512441175,2.5487749178560133,1.8100793391176688,2.970208035645064,2.2910857725937683,17.09137928229838,16.542193264683146,2.5854060079001875,2.97028052542613
181,2.162752562649421,2.617172719383071,4.429033071460297,4.639672854734328,11.921276686285651,12.184130235918953,1.2637783063681267,1.42361089881626,3.2588873136613734,2.66127686012956,5.558572841239793,5.993175193550252,6.056837751284791,5.617616418498679,4.291263282185316,3.6549847588981828,2.2182365447924584,1.7000717709276127,6.541614771881891,7.041044839544714
182,3.279805179121002,3.399568679235516,0.8804857357976805,1.2995523543934557,1.471008154708544,1.5864675894301212,1.2281079849897971,1.5328474284369324,1.1101096015270693,0.9958437344548601,1.878874225469365,2.6443099148724944,2.5349646929790266,1.958755570116425,4.0971087442350225,3.48937803254163,1.685188775685186,1.378373333634406,5.00106563116581,5.991360562487245
183,5.5228804913821445,5.689825452431437,2.33747627436582,2.593529248168543,2.5333437841025166,2.758543485650197,2.3229285215192403,2.699186880404043,3.743386482683539,3.031564727936138,2.073962382880817,2.580603549791205,1.8588713980664546,1.748346106070666,3.81064476386766,3.2486874905082144,6.407002386670343,5.843238488509034,10.951716882326455,10.987502416078211
184,2.358032312413548,2.707947184554141,1.8218334371570526,2.1572098353861073,3.1640598427083493,3.775194938726102,2.5792002767134,2.9711215557362016,1.864145916670088,1.3543200638571002,3.3143568833130015,3.602841082266612,3.996323735825949,3.258598317982023,1.6779128358759978,1.2549822170927691,3.3650921399129685,2.8888062215722026,3.276795362892382,3.614092933229065
185,4.2900271386222055,4.10681404494021,5.099074956577764,5.670886236218396,4.211404003396371,4.7333436679128145,1.829399648788387,2.0407338736589824,2.4573938184591797,1.5841474225808059,2.8463821798012168,3.5931387894781883,3.1212405946092012,2.2053621951727593,5.918143449484815,5.269177135856444,7.271701838653698,7.09272252292321,2.241217859655004,2.609191727719902
186,4.692266496654323,5.809982219370036,5.960728095879222,6.2469071325417715,4.734834085324647,5.307468083371903,6.803359089324354,7.302497564686635,6.212207678403757,5.765397137065696,1.7574201214269474,2.368864227311791,1.8826790822039856,1.35607526419911,3.130142588859627,2.8302420158408714,1.3083130155427185,0.9999863913856044,2.1946061099753806,2.499862208460389
187,1.9915025671849886,2.5039780522710053,2.166809281280243,2.5215216198775683,1.7703650992641164,2.08705631549195,1.9381703848731586,2.5468753878555206,2.9755327770036373,2.4741968397748666,1.2984648113271295,1.8216362205437355,4.066034636916058,3.34673737372898,3.127513885355184,2.6700005444928254,3.2045467395750986,2.5741300130722564,2.24377900193846,2.8648628537126655
188,3.5484926821591394,4.276098049744479,2.6106021368405226,3.000485080866243,3.1974711875978006,3.921763700517075,0.9257375249605369,1.5178801284319765,4.59018228905744,4.013619106575575,1.9649495013808902,2.3309983431973915,2.926611129881302,2.420898529756695,13.768704590398734,13.876991909695148,3.4517552226836643,3.07097919345559,7.1905786108743746,7.3848273371366115
189,1.2369285175290343,2.02423684101948,2.505033926306604,3.0617829254708364,5.109567350192234,5.568678909841813,4.640282325759077,4.889756790074815,4.857824315329111,4.418433210546637,8.039493262493444,8.55074712744821,2.884985286939147,2.2141590362598373,2.6742599422835016,2.376747280997234,2.368779081642021,1.912940183856839,6.410776800810032,6.793391657920508
190,8.53196691166339,9.150039014592958,2.2812645981036246,2.865888882322611,15.829603526170404,16.074294797029083,3.7689215915287435,3.8624802134429723,8.953227204999232,8.491929165888266,1.4390984071641495,1.9785459925377482,1.354381698944448,0.9974931322573221,5.347945137078311,4.570898269057339,3.3930745108518607,2.8161141402525365,5.000717749454045,5.5165394556603
191,2.67211803875301,3.4640397134241447,1.8179775944036145,2.614681155959716,3.3532478476383756,3.8036929213395183,1.275160469909873,1.853327721040183,3.8850844750189917,3.206456074091134,0.7981442082159925,1.1536279017130697,2.0437476855557684,1.5847540909893085,2.0546821191139797,1.9180400930475705,3.3360732561032918,3.0261032365291767,4.136677877024355,4.765539196573828
192,1.8743285141827237,2.670423774242609,1.0052167450251313,1.3319641908932152,1.7845062271272922,2.219990745687068,1.1757011775711768,1.4654521080530223,2.6277291560235803,1.7904758964843435,2.3464696201620803,2.8458448227384663,5.958471830286267,5.520713827407693,6.593395145003336,6.004935436855592,5.102445373984272,4.440647159239389,1.9069109120174432,2.2879747323227493
193,2.68731440937571,2.8880519207848625,3.6009400742013797,3.800516820228372,3.295857476386411,3.9256747165094605,1.5592394035094452,1.700184503632828,1.5208819493598882,1.0842324323870962,3.511057500979874,4.299513974195908,2.8433805250916615,2.446247740253627,6.020398931325264,5.655122682036283,8.357045256458003,7.772591672010313,7.415173677576865,8.16259284656419
194,22.583553843306664,22.68716923176175,2.2463598553170394,2.6202080412428845,1.5938785118625531,1.787622815394148,23.263386486227738,23.524664342746398,9.79421698698344,9.384410016631652,2.9607453768470586,3.4875364110261327,3.413104363552555,2.896334711422258,5.7799944395733185,5.108731598743875,3.693949395344158,3.4742334070983203,1.8099995330284244,2.3133491900754257
195,0.6066887181956696,1.1679252174663215,0.8010480302708728,1.10196897857684,1.1865987437575618,1.4021510458658788,1.2581909321986577,1.8632573230190355,0.6534877603409821,0.47993705741463216,2.1658519834494157,2.3464678365075713,2.901940637387471,2.9579338169935983,4.0154675643788735,3.5773154371516753,3.6852999345699207,2.9861130328870855,1.2956849169912539,1.4952948052752182
196,1.7549180548991394,2.047748394402728,2.248893882665419,2.9695039455604753,1.085121621542439,1.6443392494419746,2.6207817498072274,3.023064675276891,5.2350103685254155,4.9516153437400305,2.732616078716415,3.0549412568353027,2.001363624733993,1.575416098603906,3.734617708005413,3.555470361748889,2.621973631954214,2.0395151702687624,6.154469535777052,6.3803020896564275
197,2.575092323816204,2.4647348387252785,19.7615400052737,20.01959327062512,3.942982792010171,4.701454483542116,2.093827238966499,2.359153887312925,2.8950367584693533,2.6205766841768017,3.0499881953348087,3.5745379695711246,5.510060676856068,4.988134252286004,3.5159313320255827,2.7723752433704525,6.1701266854083086,5.596826619937633,5.301442617154969,5.887878001397242
198,2.03771238217013,2.313139565917973,5.475728767507827,5.873501955551993,1.4185681906978067,1.930467702205672,1.5690272184881808,2.1264939732159536,4.375204442169183,3.8129039135383547,3.5791270887622484,4.079859437040145,4.125086151385402,3.6606195644591506,3.0092917912826493,2.3057344502166925,2.027238885019441,1.7005678328651352,1.9397242692229113,2.5509464583375765
199,1.7623886615118172,2.056467736484355,6.248434039611115,6.832563168327007,3.8673327536213837,4.485335518381362,3.915746733139419,4.619822151357548,3.1082901128249825,2.9213906642266556,4.929573769464041,5.180068607274548,3.9532190722184515,3.470353604601064,4.198570312118464,3.555532790696379,2.960611254518716,2.448436370701571,3.793087117286461,4.215056863346044
200,11.729013172853557,12.289085419657315,7.874415091145667,8.341242113240137,1.683650446435647,2.0070832404920473,6.037038132093198,5.803424458550106,3.354810318741472,2.926653364634655,11.527425191356267,11.896968034933222,2.0572634257933218,1.836000279918312,7.850600255359638,7.740533025242485,5.725173009975862,5.253350337964167,2.0573319970099386,2.223907941264981
201,2.2088818740300398,2.6568529102430114,2.884529528411006,3.261890307044463,2.311755121796792,2.785980320293071,2.5119941640197574,2.922604199315595,5.306394723000851,4.993607242754761,7.9984878132595885,8.600372090367896,3.6783107633929597,2.7813034483866206,6.89946498433846,6.5170303492509785,1.193277650141904,1.111901008649922,2.309504165658998,2.5560886998287238
202,4.84932442486968,5.5237626044389305,1.7744782101669325,2.0818937837931317,4.4145218837382245,4.928543189635258,2.0464195434911585,2.387009729361773,1.7142090994740482,1.2281799275770104,1.6890901538695955,2.1213196174393727,2.8716051833836373,2.830390541951445,3.4596685872956896,3.082889660919005,3.6731986674241877,2.954802561033444,1.336450266544091,1.5679400511595436
203,1.1624294359730059,1.8081808181470236,2.2914797710678214,2.890586626967429,1.1419356244490357,1.4248720128332735,4.5209648143902355,4.943242305904444,2.1284527132219466,1.4737830942700192,1.7451772379123605,2.1650273433442235,3.871755417135837,3.498896432994671,8.69191382118285,8.40068710714515,4.520899927545368,3.988434928157982,0.6185961777388216,0.7654978260624486
204,3.5757712446811274,3.6805932714657685,2.4589926871289585,2.817851700659409,3.088682579375208,3.3941555056926287,10.284652802690951,10.802225810837605,53.37657621897468,52.977867349050435,2.0476788287017254,2.210222515068965,4.048744579808435,3.5716146098028516,1.9820839627765388,1.3962279286013084,2.0495187090771627,1.4717450286705351,3.1093833779083115,3.482758222240935
205,3.266022189569957,3.5162129488596854,1.9033428115902873,2.2457391953825367,2.442559487419398,2.937503915892493,3.008348955283972,3.2765557644889176,3.008659114241415,2.985810737905313,1.9174435935788061,2.1841974643856075,4.379156737665337,3.9690481357435012,2.5387469462066936,2.0499736296392914,1.2434489905765855,0.9629842749230687,3.3887614549561738,3.5301660302028623
206,20.989814588371985,21.33772289298786,4.2450963353438524,5.137000295611546,7.937759798897189,8.674818352903026,8.909794861529514,9.666998618887314,6.540163870951194,5.625050982786635,2.4143886555506087,2.7409925692586343,4.093026365376962,3.578735698356577,3.222919539585994,2.947149987789352,5.715365556097643,4.961744085117568,2.65623849654938,3.004295154958489
207,9.617096169471488,10.237301308565876,5.057253682492888,5.5368722821809095,7.798678444663728,8.283434010803248,5.98340007485284,6.4477889760114495,6.312707388761424,5.967735778237974,1.2618734462568626,1.62938255241016,3.2088911448356976,2.5341230466157856,1.3364282940532717,0.8788206954809348,3.883512759974776,3.1686639281202202,1.5761179042507145,2.08465589176707
208,2.833764837484647,3.1480174978492665,1.4520624404030245,1.7923875558538025,1.8598326098455025,2.5600243257082043,0.9945860168443041,0.901745364269682,3.863732092319255,3.5904182502592357,5.39467813849478,5.654992072869641,4.34635165760286,4.326039274010919,2.362949389058882,2.2231570798970846,4.402376322564184,3.92469817970108,4.50399169457757,4.889667838693028
209,2.939391301453683,3.1746342342803033,5.0671533422465105,5.410163455619067,3.1837017849056966,3.7236907352677275,1.7266253227378578,1.9046258180712428,5.553168558084812,5.181161142588106,0.91592062223071,1.524653331363037,4.707955369652748,4.144816793345695,8.459900449568947,8.043921151743346,2.099253358218713,1.6143847112962333,2.088197789043834,2.669841932692652
210,2.093043655286723,2.1852049556544055,1.8240090603956438,2.1762056119583915,4.4541860303009715,4.772196545986732,6.7512998978334195,6.931116947114718,3.695337246127496,3.4282595335719512,3.2292307938980227,3.575696822645721,3.1523815299644644,2.6698913969237315,2.5266211727516006,2.2001265617109236,4.62678449477683,4.165991510416942,2.1745807922836087,2.6231020291441363
211,3.1560764041821523,3.4928806449368324,4.180582553715675,4.361348464510536,7.243016189722922,7.466475361545214,12.287244795160868,12.543072933746759,2.7763569083113846,2.50873808773395,2.173523189720338,2.745084436397298,6.433144072827239,6.188802776346501,6.569080332806092,5.977951499629958,2.8135422153235137,2.284644531116761,3.902998003875998,4.367829775666974
212,3.3059231198213563,3.7016537559334237,2.972946456874023,3.228034830336119,3.237426043217071,3.4233846390894507,2.6653697530088793,2.8598730474995984,8.02469914082921,7.3337177088439915,6.4997854569943785,7.04269973727216,7.390653903319218,6.99146694627842,2.1678747167897368,1.8102561575434721,8.743010386225349,8.52047585040192,1.056025874627895,1.5076454708310996
213,4.341751630884116,4.847833967803392,7.980929410278002,8.061366796750265,2.3185918148549978,2.646550154953821,2.0594443224921193,2.45999090958311,3.9705875335399745,3.508444833889086,6.075253390560129,6.370291785144506,1.8449675419917453,1.6624039249902325,5.389809204740512,4.527660186215268,1.3033114371294057,0.9253423597806765,1.6248365889774015,1.9605705035166516
214,13.45642890606485,13.786378015324031,8.315169384137448,8.48729285569319,3.143994253014425,3.4777458251225077,1.8864265580335724,2.3615087527659786,4.672977793053499,4.044200127444949,2.1172430052063835,2.3994983094698537,3.2589679541173724,2.878856013641084,4.190369724801187,3.972290275970811,3.886151288266132,3.447202063162204,2.9738352223188578,3.7808027335144185
215,6.857745510617901,7.126958389685209,2.405970411606897,2.7869247310807057,11.878923777884342,12.260082302404218,5.734318316008204,5.952662434006409,5.530156368069298,5.261563013712763,1.2803312219341614,1.820960679191041,1.4937174821633379,1.1822690769668343,2.538339497635407,1.9974577382940764,6.30799505407276,5.969588228237312,2.0828342293817617,2.5144493727933477
216,10.09913280990768,10.44003963740279,3.0822020592124826,3.760492339587344,2.4801568753536127,3.111649871289192,2.850713862929389,3.08235017228403,1.1556596908356676,1.1111896919955293,4.629246082246266,5.447684527523659,3.1359193543826125,2.690612396008281,3.0591026002070842,2.5831925565251677,2.214646250845885,1.887357840412609,2.9170085209499996,3.108618853059201
217,6.906862990504716,7.213740137588614,8.96501300580771,9.389640217667925,9.650091174297154,10.16782063225273,4.066417755771695,4.565514206041288,3.2895875041451146,2.6185013880497263,1.8507412032332164,2.3382901750171894,6.3778788077886786,6.151878129865828,8.25440855943496,7.609588102702975,5.233159877497192,4.760119149258801,2.288059366250456,3.0327198279994683
218,5.8247828211698245,6.314071868577717,2.525447935431414,2.784761024744257,1.8776985953643746,2.3109106242122026,1.9168329352224684,2.2965527752931014,1.1358964865455772,0.8949214374535279,1.4133521442039811,1.9919381756987076,4.070783472838072,3.170344336154971,5.383633441027818,5.012123444799783,3.7447616751100394,3.5764339674554875,2.2792452507941,2.6629029398500283
219,2.3733950347654265,2.6355160150051278,4.133880242869442,4.47909603536846,2.3819671400296882,2.528691312427223,0.8949425327308506,1.1397797484895713,8.540311150796295,7.909670663386917,2.654878834586132,3.59952457609813,3.315000473142853,3.1366369373327436,3.3926457878652876,2.963293599550047,2.0046832889616257,1.4997075411794265,5.914738295233343,6.404863433659461
220,1.3138985206620537,1.8974847349249901,3.039553434101743,3.5221000726811837,0.9321019817422693,1.5253125747029403,1.0906547517499716,1.3832429891614795,1.0976124900150044,0.8652335338115229,2.097682170794336,3.3175446223111082,2.6038289619492208,2.2356430504878038,2.5033693042083662,2.0667158286300755,7.512722916497462,7.144175168715447,4.799193127137136,5.426592710823849
221,4.408464297705696,4.530900569069299,1.6555783500196517,2.086309780665631,13.51215429184658,14.405707254041577,1.7909134637836697,2.1701036465173136,5.871996953753173,5.0581575008436666,5.700664433036157,6.486832130611571,4.554262166878208,4.340831759746488,3.78903427925496,3.103749214634847,2.781460328152181,2.2489733577037176,3.3759665456371684,3.6864532844064697
